CustomerID,Recency,Frequency,Monetary,recencyScore,frequencyScore,monetaryScore,RFM_SCORE,SegmentRFM,KMeansSegments
12717.0,304,3,1434.0,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12718.0,224,1,1317.0,3,1,3,2.2,good_customers,loyal_customers
12719.0,158,2,2775.4,5,2,4,3.5999999999999996,loyal_customers,loyal_customers
12720.0,155,30,26218.420000000002,5,5,5,5.0,champions,champions
12721.0,184,8,5351.9400000000005,4,4,5,4.2,loyal_customers,loyal_customers
12722.0,238,4,1239.3999999999999,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12723.0,156,5,2019.7600000000002,5,4,3,4.2,loyal_customers,loyal_customers
12724.0,158,7,5041.15,5,4,5,4.6,loyal_customers,loyal_customers
12725.0,524,4,2005.8,2,3,3,2.6,loyal_customers,good_customers
12726.0,181,11,5560.15,4,5,5,4.6,loyal_customers,loyal_customers
12727.0,163,10,8172.75,5,5,5,5.0,champions,loyal_customers
12728.0,224,5,1405.6499999999999,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12729.0,266,1,199.20000000000002,3,1,1,1.8,good_customers,loyal_customers
12730.0,674,1,558.0,1,1,2,1.2000000000000002,lost_customers,lost_customers
12731.0,176,17,5543.85,4,5,5,4.6,loyal_customers,loyal_customers
12732.0,332,1,745.4,3,1,2,2.0,good_customers,loyal_customers
12733.0,387,4,2848.8399999999997,2,3,4,2.8,loyal_customers,good_customers
12734.0,505,3,3794.0,2,3,4,2.8,loyal_customers,good_customers
12735.0,468,2,912.0,2,2,2,2.0,good_customers,good_customers
12736.0,485,1,1570.8,2,1,3,1.8000000000000003,good_customers,good_customers
12737.0,651,2,242.0,1,2,1,1.4000000000000001,lost_customers,lost_customers
12738.0,525,1,5031.9,2,1,5,2.2,good_customers,good_customers
12739.0,231,4,1180.5,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12740.0,216,1,138.9,3,1,1,1.8,good_customers,loyal_customers
12741.0,682,2,1088.7,1,2,3,1.8000000000000003,good_customers,lost_customers
12742.0,778,1,2677.0,1,1,4,1.6,good_customers,lost_customers
12743.0,287,2,1877.9,3,2,3,2.6,loyal_customers,loyal_customers
12744.0,204,11,8028.799999999999,4,5,5,4.6,loyal_customers,loyal_customers
12745.0,639,3,817.9,1,3,2,2.0,good_customers,lost_customers
12746.0,693,1,1329.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
12747.0,155,26,14990.98,5,5,5,5.0,champions,champions
12749.0,156,9,3690.99,5,5,4,4.8,champions,loyal_customers
12750.0,281,1,269.9,3,1,1,1.8,good_customers,loyal_customers
12751.0,597,1,140.0,1,1,1,1.0,lost_customers,good_customers
12752.0,234,1,170.0,3,1,1,1.8,good_customers,loyal_customers
12753.0,175,6,3052.7000000000003,4,4,4,4.0,loyal_customers,loyal_customers
12754.0,388,3,599.5600000000001,2,3,2,2.4,good_customers,good_customers
12755.0,433,11,4522.3,2,5,4,3.5999999999999996,loyal_customers,good_customers
12756.0,239,1,275.8,3,1,1,1.8,good_customers,loyal_customers
12757.0,168,13,6143.73,5,5,5,5.0,champions,loyal_customers
12758.0,269,7,3843.74,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
12759.0,205,8,7795.9,4,4,5,4.2,loyal_customers,loyal_customers
12760.0,608,1,1300.0,1,1,3,1.4000000000000001,lost_customers,good_customers
12761.0,610,2,289.0,1,2,1,1.4000000000000001,lost_customers,good_customers
12762.0,160,2,1658.0,5,2,3,3.4,loyal_customers,loyal_customers
12763.0,291,2,389.99,3,2,1,2.2,good_customers,loyal_customers
12764.0,469,1,417.1,2,1,2,1.6,good_customers,good_customers
12765.0,625,6,1586.1999999999998,1,4,3,2.6,loyal_customers,good_customers
12766.0,156,9,4645.700000000001,5,5,4,4.8,champions,loyal_customers
12767.0,528,1,287.8,2,1,1,1.4000000000000001,lost_customers,good_customers
12768.0,603,1,420.0,1,1,2,1.2000000000000002,lost_customers,good_customers
12769.0,391,1,233.55,2,1,1,1.4000000000000001,lost_customers,good_customers
12770.0,363,2,729.0,2,2,2,2.0,good_customers,good_customers
12771.0,638,1,409.9,1,1,2,1.2000000000000002,lost_customers,lost_customers
12772.0,212,1,2818.0,4,1,4,2.8,loyal_customers,loyal_customers
12773.0,717,1,1419.7,1,1,3,1.4000000000000001,lost_customers,lost_customers
12774.0,688,1,161.0,1,1,1,1.0,lost_customers,lost_customers
12775.0,170,7,5979.62,5,4,5,4.6,loyal_customers,loyal_customers
12776.0,821,1,330.8,1,1,1,1.0,lost_customers,lost_customers
12777.0,610,1,165.0,1,1,1,1.0,lost_customers,good_customers
12778.0,172,9,9155.4,5,5,5,5.0,champions,champions
12779.0,190,14,8445.810000000001,4,5,5,4.6,loyal_customers,champions
12780.0,751,1,238.0,1,1,1,1.0,lost_customers,lost_customers
12781.0,216,2,832.9200000000001,3,2,2,2.4,good_customers,loyal_customers
12782.0,157,11,13931.5,5,5,5,5.0,champions,champions
12783.0,155,6,1526.0499999999997,5,4,3,4.2,loyal_customers,loyal_customers
12784.0,162,3,3139.0,5,3,4,4.0,loyal_customers,loyal_customers
12785.0,517,3,741.0,2,3,2,2.4,good_customers,good_customers
12786.0,762,1,1806.9,1,1,3,1.4000000000000001,lost_customers,lost_customers
12787.0,162,4,4433.0,5,3,4,4.0,loyal_customers,loyal_customers
12788.0,616,4,4009.5,1,3,4,2.4000000000000004,good_customers,good_customers
12789.0,218,3,320.0,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
12790.0,345,2,474.79,2,2,2,2.0,good_customers,loyal_customers
12791.0,526,6,1660.65,2,4,3,3.0000000000000004,loyal_customers,good_customers
12792.0,409,2,1071.0,2,2,3,2.2,good_customers,good_customers
12793.0,487,3,1546.7,2,3,3,2.6,loyal_customers,good_customers
12794.0,206,2,488.9,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12795.0,171,1,618.75,5,1,2,2.8,loyal_customers,loyal_customers
12796.0,781,1,229.99,1,1,1,1.0,lost_customers,lost_customers
12797.0,518,2,639.0,2,2,2,2.0,good_customers,good_customers
12798.0,163,4,1254.0,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
12799.0,682,1,163.0,1,1,1,1.0,lost_customers,lost_customers
12800.0,623,3,2443.9,1,3,4,2.4000000000000004,good_customers,good_customers
12801.0,653,1,738.99,1,1,2,1.2000000000000002,lost_customers,lost_customers
12802.0,339,7,2228.74,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12803.0,546,1,214.8,2,1,1,1.4000000000000001,lost_customers,good_customers
12804.0,618,2,1833.8000000000002,1,2,3,1.8000000000000003,good_customers,good_customers
12805.0,534,4,1500.78,2,3,3,2.6,loyal_customers,good_customers
12806.0,588,4,4518.9,1,3,4,2.4000000000000004,good_customers,good_customers
12807.0,536,1,609.7,2,1,2,1.6,good_customers,good_customers
12808.0,189,5,1280.8600000000001,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
12809.0,330,3,3097.9,3,3,4,3.2,loyal_customers,loyal_customers
12810.0,687,2,1573.4,1,2,3,1.8000000000000003,good_customers,lost_customers
12811.0,413,5,1328.6999999999998,2,4,3,3.0000000000000004,loyal_customers,good_customers
12812.0,197,1,399.9,4,1,1,2.2,good_customers,loyal_customers
12813.0,654,3,2854.9,1,3,4,2.4000000000000004,good_customers,lost_customers
12814.0,254,1,119.0,3,1,1,1.8,good_customers,loyal_customers
12815.0,300,2,475.5,3,2,2,2.4,good_customers,loyal_customers
12816.0,248,2,662.0,3,2,2,2.4,good_customers,loyal_customers
12817.0,434,3,1856.63,2,3,3,2.6,loyal_customers,good_customers
12818.0,414,1,391.0,2,1,1,1.4000000000000001,lost_customers,good_customers
12819.0,611,1,505.8,1,1,2,1.2000000000000002,lost_customers,good_customers
12820.0,156,11,7574.19,5,5,5,5.0,champions,loyal_customers
12821.0,367,2,361.45,2,2,1,1.8,good_customers,good_customers
12822.0,223,2,1124.0,3,2,3,2.6,loyal_customers,loyal_customers
12823.0,227,18,741.8,3,5,2,3.6,loyal_customers,loyal_customers
12824.0,212,1,198.0,4,1,1,2.2,good_customers,loyal_customers
12825.0,674,2,316.15,1,2,1,1.4000000000000001,lost_customers,lost_customers
12826.0,155,12,16513.399999999998,5,5,5,5.0,champions,champions
12827.0,158,3,2400.0,5,3,4,4.0,loyal_customers,loyal_customers
12828.0,155,6,5483.509999999999,5,4,5,4.6,loyal_customers,loyal_customers
12829.0,489,3,809.8999999999999,2,3,2,2.4,good_customers,good_customers
12830.0,190,6,1823.0,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
12831.0,415,3,5573.6,2,3,5,3.0,loyal_customers,good_customers
12832.0,185,2,561.5,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12833.0,298,1,371.0,3,1,1,1.8,good_customers,loyal_customers
12834.0,435,1,223.8,2,1,1,1.4000000000000001,lost_customers,good_customers
12835.0,580,41,17143.940000000002,1,5,5,3.4,loyal_customers,champions
12836.0,212,15,7895.110000000001,4,5,5,4.6,loyal_customers,loyal_customers
12837.0,326,2,1420.7,3,2,3,2.6,loyal_customers,loyal_customers
12838.0,186,10,12042.95,4,5,5,4.6,loyal_customers,champions
12839.0,155,26,19755.35,5,5,5,5.0,champions,champions
12840.0,296,7,1622.4,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12841.0,157,40,26044.84,5,5,5,5.0,champions,champions
12842.0,223,4,1471.6000000000001,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12843.0,218,30,11352.08,3,5,5,4.2,loyal_customers,champions
12844.0,182,4,3364.13,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
12845.0,420,4,999.8,2,3,2,2.4,good_customers,good_customers
12846.0,836,1,249.0,1,1,1,1.0,lost_customers,lost_customers
12847.0,175,2,784.8,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12848.0,829,1,234.5,1,1,1,1.0,lost_customers,lost_customers
12849.0,184,6,1676.5,4,4,3,3.8000000000000003,loyal_customers,loyal_customers
12850.0,598,1,1163.0,1,1,3,1.4000000000000001,lost_customers,good_customers
12851.0,249,2,2999.0,3,2,4,2.8,loyal_customers,loyal_customers
12852.0,447,1,223.0,2,1,1,1.4000000000000001,lost_customers,good_customers
12853.0,287,11,5242.540000000001,3,5,5,4.2,loyal_customers,loyal_customers
12854.0,231,7,4714.2,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
12855.0,525,4,5600.6,2,3,5,3.0,loyal_customers,good_customers
12856.0,160,6,3758.6000000000004,5,4,4,4.4,loyal_customers,loyal_customers
12857.0,363,6,5588.49,2,4,5,3.4000000000000004,loyal_customers,loyal_customers
12858.0,536,1,1802.0,2,1,3,1.8000000000000003,good_customers,good_customers
12859.0,611,1,235.0,1,1,1,1.0,lost_customers,good_customers
12860.0,847,1,246.0,1,1,1,1.0,lost_customers,lost_customers
12861.0,772,1,122.0,1,1,1,1.0,lost_customers,lost_customers
12862.0,578,2,509.6,1,2,2,1.6,good_customers,good_customers
12863.0,205,6,3739.9600000000005,4,4,4,4.0,loyal_customers,loyal_customers
12864.0,291,2,1185.1,3,2,3,2.6,loyal_customers,loyal_customers
12865.0,179,4,1432.2,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
12866.0,436,3,21761.7,2,3,5,3.0,loyal_customers,champions
12867.0,179,13,7855.65,4,5,5,4.6,loyal_customers,loyal_customers
12868.0,338,8,4968.5,3,4,5,3.8000000000000003,loyal_customers,loyal_customers
12869.0,835,1,390.9,1,1,1,1.0,lost_customers,lost_customers
12870.0,528,3,1824.65,2,3,3,2.6,loyal_customers,good_customers
12871.0,237,3,512.0,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
12872.0,479,12,8674.22,2,5,5,3.8,loyal_customers,good_customers
12873.0,435,3,1473.0,2,3,3,2.6,loyal_customers,good_customers
12874.0,538,2,1645.0,2,2,3,2.2,good_customers,good_customers
12875.0,296,5,485.0,3,4,2,3.2,loyal_customers,loyal_customers
12876.0,210,4,4152.7,4,3,4,3.6000000000000005,loyal_customers,loyal_customers
12877.0,156,20,15756.669999999998,5,5,5,5.0,champions,champions
12878.0,389,2,548.9,2,2,2,2.0,good_customers,good_customers
12879.0,197,3,677.6,4,3,2,3.2,loyal_customers,loyal_customers
12880.0,534,2,895.0,2,2,2,2.0,good_customers,good_customers
12881.0,428,1,1528.9,2,1,3,1.8000000000000003,good_customers,good_customers
12882.0,162,2,789.0,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
12883.0,177,4,1978.0,4,3,3,3.4000000000000004,loyal_customers,loyal_customers
12884.0,241,1,279.75,3,1,1,1.8,good_customers,loyal_customers
12885.0,216,3,563.25,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
12886.0,220,2,1745.0,3,2,3,2.6,loyal_customers,loyal_customers
12887.0,536,1,162.75,2,1,1,1.4000000000000001,lost_customers,good_customers
12888.0,367,2,234.70000000000002,2,2,1,1.8,good_customers,good_customers
12889.0,534,4,2542.46,2,3,4,2.8,loyal_customers,good_customers
12890.0,177,2,1000.9,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12891.0,338,11,414.5,3,5,2,3.6,loyal_customers,loyal_customers
12892.0,549,1,211.2,2,1,1,1.4000000000000001,lost_customers,good_customers
12893.0,183,1,3039.8599999999997,4,1,4,2.8,loyal_customers,loyal_customers
12894.0,728,1,233.9,1,1,1,1.0,lost_customers,lost_customers
12895.0,195,2,334.4,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
12897.0,357,4,832.8,2,3,2,2.4,good_customers,good_customers
12898.0,616,2,256.9,1,2,1,1.4000000000000001,lost_customers,good_customers
12899.0,566,1,1732.0,1,1,3,1.4000000000000001,lost_customers,good_customers
12900.0,575,1,151.0,1,1,1,1.0,lost_customers,good_customers
12901.0,161,28,8231.4,5,5,5,5.0,champions,champions
12902.0,417,1,187.1,2,1,1,1.4000000000000001,lost_customers,good_customers
12903.0,581,1,250.0,1,1,1,1.0,lost_customers,good_customers
12904.0,171,2,343.15,5,2,1,3.0,loyal_customers,loyal_customers
12905.0,729,2,308.8,1,2,1,1.4000000000000001,lost_customers,lost_customers
12906.0,164,5,10449.9,5,4,5,4.6,loyal_customers,champions
12907.0,548,2,562.7,2,2,2,2.0,good_customers,good_customers
12908.0,329,5,1413.5,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12909.0,192,8,6337.1900000000005,4,4,5,4.2,loyal_customers,loyal_customers
12910.0,176,13,8818.32,4,5,5,4.6,loyal_customers,champions
12911.0,704,1,296.7,1,1,1,1.0,lost_customers,lost_customers
12912.0,155,5,2463.99,5,4,4,4.4,loyal_customers,loyal_customers
12913.0,157,13,12873.249999999998,5,5,5,5.0,champions,champions
12914.0,553,1,235.0,2,1,1,1.4000000000000001,lost_customers,good_customers
12915.0,301,4,2624.3,3,3,4,3.2,loyal_customers,loyal_customers
12916.0,291,7,1669.25,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12917.0,281,6,1883.65,3,4,3,3.4000000000000004,loyal_customers,loyal_customers
12918.0,779,1,129.0,1,1,1,1.0,lost_customers,lost_customers
12919.0,161,6,2361.6900000000005,5,4,4,4.4,loyal_customers,loyal_customers
12920.0,170,4,2825.7,5,3,4,4.0,loyal_customers,loyal_customers
12922.0,314,1,436.0,3,1,2,2.0,good_customers,loyal_customers
12923.0,217,3,1365.9,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12924.0,241,12,5742.36,3,5,5,4.2,loyal_customers,loyal_customers
12925.0,157,3,1082.68,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
12926.0,564,4,1368.6399999999999,2,3,3,2.6,loyal_customers,good_customers
12927.0,547,1,97.5,2,1,1,1.4000000000000001,lost_customers,good_customers
12928.0,188,12,6949.85,4,5,5,4.6,loyal_customers,loyal_customers
12929.0,464,1,2014.0,2,1,3,1.8000000000000003,good_customers,good_customers
12930.0,231,2,1134.7,3,2,3,2.6,loyal_customers,loyal_customers
12931.0,174,57,21601.0,4,5,5,4.6,loyal_customers,champions
12932.0,692,8,2586.5,1,4,4,2.8,loyal_customers,lost_customers
12933.0,177,8,5165.61,4,4,5,4.2,loyal_customers,loyal_customers
12934.0,890,1,1749.0,1,1,3,1.4000000000000001,lost_customers,lost_customers
12935.0,155,15,15565.499999999998,5,5,5,5.0,champions,champions
12936.0,170,4,1675.9,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
12937.0,168,9,3297.0,5,5,4,4.8,champions,loyal_customers
12938.0,178,1,170.0,4,1,1,2.2,good_customers,loyal_customers
12939.0,217,20,28573.12,3,5,5,4.2,loyal_customers,champions
12940.0,207,2,456.75,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12941.0,878,1,470.94,1,1,2,1.2000000000000002,lost_customers,lost_customers
12942.0,284,3,2036.65,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
12943.0,711,2,681.0,1,2,2,1.6,good_customers,lost_customers
12944.0,188,2,695.8,4,2,2,2.8000000000000003,loyal_customers,loyal_customers
12945.0,441,2,2846.65,2,2,4,2.4000000000000004,good_customers,good_customers
12946.0,589,1,376.0,1,1,1,1.0,lost_customers,good_customers
12947.0,296,6,3774.59,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
12948.0,169,9,4952.84,5,5,5,5.0,champions,loyal_customers
12949.0,183,22,6057.17,4,5,5,4.6,loyal_customers,loyal_customers
12950.0,155,3,1393.95,5,3,3,3.8000000000000003,loyal_customers,loyal_customers
12951.0,161,15,12901.990000000002,5,5,5,5.0,champions,champions
12952.0,158,4,2663.29,5,3,4,4.0,loyal_customers,loyal_customers
12953.0,162,2,443.79999999999995,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
12954.0,791,1,378.7,1,1,1,1.0,lost_customers,lost_customers
12955.0,154,11,2691.34,5,5,4,4.8,champions,loyal_customers
12956.0,459,4,5755.8,2,3,5,3.0,loyal_customers,good_customers
12957.0,162,13,7886.67,5,5,5,5.0,champions,loyal_customers
12958.0,553,2,616.7,2,2,2,2.0,good_customers,good_customers
12959.0,637,1,247.0,1,1,1,1.0,lost_customers,lost_customers
12960.0,566,4,1007.1999999999999,1,3,2,2.0,good_customers,good_customers
12961.0,532,1,395.9,2,1,1,1.4000000000000001,lost_customers,good_customers
12962.0,160,2,3174.5,5,2,4,3.5999999999999996,loyal_customers,loyal_customers
12963.0,161,12,8747.789999999999,5,5,5,5.0,champions,champions
12964.0,590,1,391.0,1,1,1,1.0,lost_customers,good_customers
12965.0,242,1,111.8,3,1,1,1.8,good_customers,loyal_customers
12966.0,162,1,143.0,5,1,1,2.6,loyal_customers,loyal_customers
12967.0,511,3,947.89,2,3,2,2.4,good_customers,good_customers
12968.0,265,1,1975.0,3,1,3,2.2,good_customers,loyal_customers
12969.0,755,1,122.5,1,1,1,1.0,lost_customers,lost_customers
12970.0,160,10,5462.3,5,5,5,5.0,champions,loyal_customers
12972.0,566,4,3335.38,1,3,4,2.4000000000000004,good_customers,good_customers
12973.0,566,1,693.0,1,1,2,1.2000000000000002,lost_customers,good_customers
12974.0,350,2,1050.8,2,2,3,2.2,good_customers,loyal_customers
12975.0,589,6,2731.95,1,4,4,2.8,loyal_customers,good_customers
12976.0,364,8,7390.3,2,4,5,3.4000000000000004,loyal_customers,loyal_customers
12977.0,309,4,910.8,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
12978.0,538,5,1187.73,2,4,3,3.0000000000000004,loyal_customers,good_customers
12979.0,883,1,967.9,1,1,2,1.2000000000000002,lost_customers,lost_customers
12980.0,310,21,2709.5,3,5,4,4.0,loyal_customers,loyal_customers
12981.0,182,2,327.9,4,2,1,2.6000000000000005,loyal_customers,loyal_customers
12982.0,395,8,6278.82,2,4,5,3.4000000000000004,loyal_customers,good_customers
12983.0,751,1,138.0,1,1,1,1.0,lost_customers,lost_customers
12984.0,171,1,369.91999999999996,5,1,1,2.6,loyal_customers,loyal_customers
12985.0,153,2,882.8,5,2,2,3.1999999999999997,loyal_customers,loyal_customers
12986.0,581,10,15102.579999999998,1,5,5,3.4,loyal_customers,good_customers
12987.0,226,5,2793.45,3,4,4,3.6000000000000005,loyal_customers,loyal_customers
12988.0,445,1,543.0,2,1,2,1.6,good_customers,good_customers
12989.0,156,33,8389.02,5,5,5,5.0,champions,champions
12990.0,184,7,7853.73,4,4,5,4.2,loyal_customers,loyal_customers
12991.0,176,3,634.79,4,3,2,3.2,loyal_customers,loyal_customers
12992.0,879,1,469.9,1,1,2,1.2000000000000002,lost_customers,lost_customers
12993.0,176,8,14460.470000000001,4,4,5,4.2,loyal_customers,champions
12994.0,157,3,2718.9,5,3,4,4.0,loyal_customers,loyal_customers
12995.0,238,1,140.8,3,1,1,1.8,good_customers,loyal_customers
12996.0,528,1,1667.9,2,1,3,1.8000000000000003,good_customers,good_customers
12997.0,175,8,2519.54,4,4,4,4.0,loyal_customers,loyal_customers
12998.0,645,3,2041.4,1,3,3,2.2,good_customers,lost_customers
12999.0,349,3,459.7,2,3,2,2.4,good_customers,loyal_customers
13000.0,259,4,1221.1999999999998,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13001.0,157,33,14145.16,5,5,5,5.0,champions,champions
13002.0,471,3,1345.25,2,3,3,2.6,loyal_customers,good_customers
13003.0,258,3,396.0,3,3,1,2.6000000000000005,loyal_customers,loyal_customers
13004.0,164,36,19802.43,5,5,5,5.0,champions,champions
13005.0,326,4,1210.5,3,3,3,3.0000000000000004,loyal_customers,loyal_customers
13006.0,209,1,187.74,4,1,1,2.2,good_customers,loyal_customers
13007.0,732,1,307.85,1,1,1,1.0,lost_customers,lost_customers
13008.0,476,3,2952.8,2,3,4,2.8,loyal_customers,good_customers
13009.0,826,1,302.43,1,1,1,1.0,lost_customers,lost_customers
13010.0,527,2,1954.49,2,2,3,2.2,good_customers,good_customers
13011.0,525,1,284.7,2,1,1,1.4000000000000001,lost_customers,good_customers
13012.0,162,11,4876.349999999999,5,5,4,4.8,champions,loyal_customers
13013.0,154,29,12343.3,5,5,5,5.0,champions,champions
13014.0,163,11,3961.13,5,5,4,4.8,champions,loyal_customers
13015.0,206,11,11668.150000000001,4,5,5,4.6,loyal_customers,champions
13016.0,226,3,764.0,3,3,2,2.8000000000000003,loyal_customers,loyal_customers
13017.0,160,1,98.0,5,1,1,2.6,loyal_customers,loyal_customers
